#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;,
#12776;57;27;236;;x,
#12777;58;27;240;;x,
#12778;59;27;244;;x,
#12779;60;27;248;;x,
#12780;61;27;232;;x,
#12781;62;27;236;;x,
#12782;63;27;240;;x,
#12783;64;27;244;;x,
#12784;65;27;248;;x,
#12785;66;27;232;;x,
#12786;67;27;236;;x,
#12787;68;27;240;;x,
#12788;69;27;244;;x,
#12789;70;27;248;;x,
#12790;71;27;232;;x,
#12791;72;27;236;;x,
#12792;73;27;240;;x,
#12793;74;27;244;;x,
#12794;75;27;248;;x,
#12795;76;27;232;;x,
#12796;77;27;236;;x,
#12797;78;27;240;;x,
#12798;79;27;244;;x,
#12799;80;27;248;;x,
#12800;81;28;232;;x,
#12801;82;28;236;;x,
#12802;83;28;240;;x,
#12803;84;28;244;;x,
#12804;85;28;248;;x,
#12805;86;28;232;;x,
#12806;87;28;236;;x,
#12807;88;28;240;;x,
#12808;89;28;244;;x,
#12809;90;28;248;;x,
#12810;91;28;232;;x,
#12811;92;28;236;;x,
#12812;93;28;240;;x,
#12813;94;28;244;;x,
#12814;95;28;248;;x,
#12815;96;28;232;;x,
#12816;97;28;236;;x,
#12817;98;28;240;;x,
#12818;99;28;244;;x,
#12819;100;28;248;;x,
#12820;101;28;232;;x,
#12821;102;28;236;;x,
#12822;103;28;240;;x,
#12823;104;28;244;;x,
#12824;105;28;248;;x,
#12825;106;28;232;;x,
#12826;107;28;236;;x,
#12827;108;28;240;;x,
#12828;109;28;244;;x,
#12829;110;28;248;;x,
#12830;111;28;232;;x,
#12831;112;28;236;;x,
#12832;113;28;240;;x,
#12833;114;28;244;;x,
#12834;115;28;248;;x,
#12835;116;28;232;;x,
#12836;117;28;236;;x,
#12837;118;28;240;;x,
#12838;119;28;244;;x,
#12839;120;28;248;;x,
#12840;121;28;232;;x,
#12841;122;28;236;;x,
#12842;123;28;240;;x,
#12843;124;28;244;;x,
#12844;125;28;248;;x,
#12845;126;28;232;;x,
#12846;0;28;236;;x,
#12847;1;28;240;;x,
#12848;2;28;244;;x,
#12849;3;28;248;;x,
#12850;4;28;232;;x,
#12851;5;28;236;;x,
#12852;6;28;240;;x,
#12853;7;28;244;;x,
#12854;8;28;248;;x,
#12855;9;28;232;;x,
#12856;10;28;236;;x,
#12857;11;28;240;;x,
#12858;12;28;244;;x,
#12859;13;28;248;;x,
#12860;14;28;232;;x,
#12861;15;28;236;;x,
#12862;16;28;240;;x,
#12863;17;28;244;;x,
#12864;18;28;248;;x,
#12865;19;28;232;;x,
#12866;20;28;236;;x,
#12867;21;28;240;;x,
#12868;22;28;244;;x,
#12869;23;28;248;;x,
#12870;24;28;232;;x,
#12871;25;28;236;;x,
#12872;26;28;240;;x,
#12873;27;28;244;;x,
#12874;28;28;248;;x,
#12875;29;28;232;;x,
#12876;30;28;236;;x,
#12877;31;28;240;;x,
#12878;32;28;244;;x,
#12879;33;28;248;;x,
#12880;34;28;232;;x,
#12881;35;28;236;;x,
#12882;36;28;240;;x,
#12883;37;28;244;;x,
#12884;38;28;248;;x,
#12885;39;28;232;;x,
#12886;40;28;236;;x,
#12887;41;28;240;;x,
#12888;42;28;244;;x,
#12889;43;28;248;;x,
#12890;44;28;232;;x,
#12891;45;28;236;;x,
#12892;46;28;240;;x,
#12893;47;28;244;;x,
#12894;48;28;248;;x,
#12895;49;28;232;;x,
#12896;50;28;236;;x,
#12897;51;28;240;;x,
#12898;52;28;244;;x,
#12899;53;28;248;;x,
#12900;54;29;232;;x,
#12901;55;29;236;;x,
#12902;56;29;240;;x,
#12903;57;29;244;;x,
#12904;58;29;248;;x,
#12905;59;29;232;;x,
#12906;60;29;236;;x,
#12907;61;29;240;;x,
#12908;62;29;244;;x,
#12909;63;29;248;;x,
#12910;64;29;232;;x,
#12911;65;29;236;;x,
#12912;66;29;240;;x,
#12913;67;29;244;;x,
#12914;68;29;248;;x,
#12915;69;29;232;;x,
#12916;70;29;236;;x,
#12917;71;29;240;;x,
#12918;72;29;244;;x,
#12919;73;29;248;;x,
#12920;74;29;232;;x,
#12921;75;29;236;;x,
#12922;76;29;240;;x,
#12923;77;29;244;;x,
#12924;78;29;248;;x,
#12925;79;29;232;;x,
#12926;80;29;236;;x,
#12927;81;29;240;;x,
#12928;82;29;244;;x,
#12929;83;29;248;;x,
#12930;84;29;232;;x,
#12931;85;29;236;;x,
#12932;86;29;240;;x,
#12933;87;29;244;;x,
#12934;88;29;248;;x,
#12935;89;29;232;;x,
#12936;90;29;236;;x,
#12937;91;29;240;;x,
#12938;92;29;244;;x,
#12939;93;29;248;;x,
#12940;94;29;232;;x,
#12941;95;29;236;;x,
#12942;96;29;240;;x,
#12943;97;29;244;;x,
#12944;98;29;248;;x,
#12945;99;29;232;;x,
#12946;100;29;236;;x,
#12947;101;29;240;;x,
#12948;102;29;244;;x,
#12949;103;29;248;;x,
#12950;104;29;232;;x,
#12951;105;29;236;;x,
#12952;106;29;240;;x,
#12953;107;29;244;;x,
#12954;108;29;248;;x,
#12955;109;29;232;;x,
#12956;110;29;236;;x,
#12957;111;29;240;;x,
#12958;112;29;244;;x,
#12959;113;29;248;;x,
#12960;114;29;232;;x,
#12961;115;29;236;;x,
#12962;116;29;240;;x,
#12963;117;29;244;;x,
#12964;118;29;248;;x,
#12965;119;29;232;;x,
#12966;120;29;236;;x,
#12967;121;29;240;;x,
#12968;122;29;244;;x,
#12969;123;29;248;;x,
#12970;124;29;232;;x,
#12971;125;29;236;;x,
#12972;126;29;240;;x,
#12973;0;29;244;;x,
#12974;1;29;248;;x,
#12975;2;29;232;;x,
#12976;3;29;236;;x,
#12977;4;29;240;;x,
#12978;5;29;244;;x,
#12979;6;29;248;;x,
#12980;7;29;232;;x,
#12981;8;29;236;;x,
#12982;9;29;240;;x,
#12983;10;29;244;;x,
#12984;11;29;248;;x,
#12985;12;29;232;;x,
#12986;13;29;236;;x,
#12987;14;29;240;;x,
#12988;15;29;244;;x,
#12989;16;29;248;;x,
#12990;17;29;232;;x,
#12991;18;29;236;;x,
#12992;19;29;240;;x,
#12993;20;29;244;;x,
#12994;21;29;248;;x,
#12995;22;29;232;;x,
#12996;23;29;236;;x,
#12997;24;29;240;;x,
#12998;25;29;244;;x,
#12999;26;29;248;;x,
#13000;27;30;232;;x,
#13001;28;30;236;;x,
#13002;29;30;240;;x,
#13003;30;30;244;;x,
#13004;31;30;248;;x,
#13005;32;30;232;;x,
#13006;33;30;236;;x,
#13007;34;30;240;;x,
#13008;35;30;244;;x,
#13009;36;30;248;;x,
#13010;37;30;232;;x,
#13011;38;30;236;;x,
#13012;39;30;240;;x,
#13013;40;30;244;;x,
#13014;41;30;248;;x,
#13015;42;30;232;;x,
#13016;43;30;236;;x,
#13017;44;30;240;;x,
#13018;45;30;244;;x,
#13019;46;30;248;;x,
#13020;47;30;232;;x,
#13021;48;30;236;;x,
#13022;49;30;240;;x,
#13023;50;30;244;;x,
#13024;51;30;248;;x,
#13025;52;30;232;;x,
#13026;53;30;236;;x,
#13027;54;30;240;;x,
#13028;55;30;244;;x,
#13029;56;30;248;;x,
#13030;57;30;232;;x,
#13031;58;30;236;;x,
#13032;59;30;240;;x,
#13033;60;30;244;;x,
#13034;61;30;248;;x,
#13035;62;30;232;;x,
#13036;63;30;236;;x,
#13037;64;30;240;;x,
#13038;65;30;244;;x,
#13039;66;30;248;;x,
#13040;67;30;232;;x,
#13041;68;30;236;;x,
#13042;69;30;240;;x,
#13043;70;30;244;;x,
#13044;71;30;248;;x,
#13045;72;30;232;;x,
#13046;73;30;236;;x,
#13047;74;30;240;;x,
#13048;75;30;244;;x,
#13049;76;30;248;;x,
#13050;77;30;232;;x,
#13051;78;30;236;;x,
#13052;79;30;240;;x,
#13053;80;30;244;;x,
#13054;81;30;248;;x,
#13055;82;30;232;;x,
#13056;83;30;236;;x,
#13057;84;30;240;;x,
#13058;85;30;244;;x,
#13059;86;30;248;;x,
#13060;87;30;232;;x,
#13061;88;30;236;;x,
#13062;89;30;240;;x,
#13063;90;30;244;;x,
#13064;91;30;248;;x,
#13065;92;30;232;;x,
#13066;93;30;236;;x,
#13067;94;30;240;;x,
#13068;95;30;244;;x,
#13069;96;30;248;;x,
#13070;97;30;232;;x,
#13071;98;30;236;;x,
#13072;99;30;240;;x,
#13073;100;30;244;;x,
#13074;101;30;248;;x,
#13075;102;30;232;;x,
#13076;103;30;236;;x,
#13077;104;30;240;;x,
#13078;105;30;244;;x,
#13079;106;30;248;;x,
#13080;107;30;232;;x,
#13081;108;30;236;;x,
#13082;109;30;240;;x,
#13083;110;30;244;;x,
#13084;111;30;248;;x,
#13085;112;30;232;;x,
#13086;113;30;236;;x,
#13087;114;30;240;;x,
#13088;115;30;244;;x,
#13089;116;30;248;;x,
#13090;117;30;232;;x,
#13091;118;30;236;;x,
#13092;119;30;240;;x,
#13093;120;30;244;;x,
#13094;121;30;248;;x,
#13095;122;30;232;;x,
#13096;123;30;236;;x,
#13097;124;30;240;;x,
#13098;125;30;244;;x,
#13099;126;30;248;;x,
#13100;0;31;232;;x,
#13101;1;31;236;;x,
#13102;2;31;240;;x,
#13103;3;31;244;;x,
#13104;4;31;248;;x,
#13105;5;31;232;;x,
#13106;6;31;236;;x,
#13107;7;31;240;;x,
#13108;8;31;244;;x,
#13109;9;31;248;;x,
#13110;10;31;232;;x,
#13111;11;31;236;;x,
#13112;12;31;240;;x,
#13113;13;31;244;;x,
#13114;14;31;248;;x,
#13115;15;31;232;;x,
#13116;16;31;236;;x,
#13117;17;31;240;;x,
#13118;18;31;244;;x,
#13119;19;31;248;;x,
#13120;20;31;232;;x,
#13121;21;31;236;;x,
#13122;22;31;240;;x,
#13123;23;31;244;;x,
#13124;24;31;248;;x,
#13125;25;31;232;;x,
#13126;26;31;236;;x,
#13127;27;31;240;;x,
#13128;28;31;244;;x,
#13129;29;31;248;;x,
#13130;30;31;232;;x,
#13131;31;31;236;;x,
#13132;32;31;240;;x,
#13133;33;31;244;;x,
#13134;34;31;248;;x,
#13135;35;31;232;;x,
#13136;36;31;236;;x,
#13137;37;31;240;;x,
#13138;38;31;244;;x,
#13139;39;31;248;;x,
#13140;40;31;232;;x,
#13141;41;31;236;;x,
#13142;42;31;240;;x,
#13143;43;31;244;;x,
#13144;44;31;248;;x,
#13145;45;31;232;;x,
#13146;46;31;236;;x,
#13147;47;31;240;;x,
#13148;48;31;244;;x,
#13149;49;31;248;;x,
#13151;51;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13152;52;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13153;53;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13154;54;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13155;55;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13156;56;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13157;57;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13158;58;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13159;59;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13160;60;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13161;61;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13162;62;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13163;63;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13164;64;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13165;65;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13166;66;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13167;67;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13168;68;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13169;69;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13170;70;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13171;71;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13172;72;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13173;73;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13174;74;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13175;75;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13176;76;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13177;77;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13178;78;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13179;79;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13180;80;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13181;81;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13182;82;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13183;83;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13184;84;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13185;85;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13186;86;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13187;87;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13188;88;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13189;89;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13190;90;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13191;91;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13192;92;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13193;93;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13194;94;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13195;95;31;232;;x;;;;;;;;;;;;;;;;;;;,
#13196;96;31;236;;x;;;;;;;;;;;;;;;;;;;,
#13197;97;31;240;;x;;;;;;;;;;;;;;;;;;;,
#13198;98;31;244;;x;;;;;;;;;;;;;;;;;;;,
#13199;99;31;248;;x;;;;;;;;;;;;;;;;;;;,
#13200;100;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13201;101;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13202;102;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13203;103;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13204;104;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13205;105;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13206;106;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13207;107;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13208;108;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13209;109;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13210;110;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13211;111;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13212;112;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13213;113;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13214;114;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13215;115;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13216;116;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13217;117;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13218;118;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13219;119;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13220;120;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13221;121;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13222;122;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13223;123;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13224;124;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13225;125;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13226;126;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13227;0;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13228;1;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13229;2;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13230;3;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13231;4;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13232;5;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13233;6;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13234;7;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13235;8;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13236;9;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13237;10;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13238;11;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13239;12;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13240;13;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13241;14;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13242;15;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13243;16;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13244;17;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13245;18;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13246;19;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13247;20;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13248;21;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13249;22;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13250;23;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13251;24;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13252;25;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13253;26;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13254;27;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13255;28;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13256;29;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13257;30;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13258;31;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13259;32;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13260;33;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13261;34;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13262;35;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13263;36;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13264;37;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13265;38;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13266;39;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13267;40;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13268;41;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13269;42;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13270;43;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13271;44;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13272;45;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13273;46;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13274;47;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13275;48;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13276;49;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13277;50;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13278;51;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13279;52;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13280;53;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13281;54;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13282;55;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13283;56;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13284;57;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13285;58;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13286;59;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13287;60;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13288;61;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13289;62;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13290;63;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13291;64;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13292;65;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13293;66;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13294;67;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13295;68;32;232;;x;;;;;;;;;;;;;;;;;;;,
#13296;69;32;236;;x;;;;;;;;;;;;;;;;;;;,
#13297;70;32;240;;x;;;;;;;;;;;;;;;;;;;,
#13298;71;32;244;;x;;;;;;;;;;;;;;;;;;;,
#13299;72;32;248;;x;;;;;;;;;;;;;;;;;;;,
#13300;73;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13301;74;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13302;75;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13303;76;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13304;77;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13305;78;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13306;79;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13307;80;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13308;81;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13309;82;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13310;83;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13311;84;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13312;85;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13313;86;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13314;87;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13315;88;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13316;89;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13317;90;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13318;91;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13319;92;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13320;93;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13321;94;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13322;95;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13323;96;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13324;97;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13325;98;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13326;99;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13327;100;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13328;101;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13329;102;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13330;103;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13331;104;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13332;105;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13333;106;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13334;107;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13335;108;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13336;109;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13337;110;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13338;111;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13339;112;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13340;113;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13341;114;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13342;115;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13343;116;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13344;117;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13345;118;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13346;119;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13347;120;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13348;121;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13349;122;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13350;123;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13351;124;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13352;125;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13353;126;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13354;0;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13355;1;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13356;2;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13357;3;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13358;4;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13359;5;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13360;6;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13361;7;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13362;8;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13363;9;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13364;10;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13365;11;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13366;12;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13367;13;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13368;14;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13369;15;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13370;16;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13371;17;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13372;18;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13373;19;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13374;20;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13375;21;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13376;22;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13377;23;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13378;24;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13379;25;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13380;26;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13381;27;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13382;28;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13383;29;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13384;30;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13385;31;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13386;32;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13387;33;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13388;34;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13389;35;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13390;36;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13391;37;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13392;38;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13393;39;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13394;40;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13395;41;33;232;;x;;;;;;;;;;;;;;;;;;;,
#13396;42;33;236;;x;;;;;;;;;;;;;;;;;;;,
#13397;43;33;240;;x;;;;;;;;;;;;;;;;;;;,
#13398;44;33;244;;x;;;;;;;;;;;;;;;;;;;,
#13399;45;33;248;;x;;;;;;;;;;;;;;;;;;;,
#13400;46;34;232;;x;;;;;;;;;;;;;;;;;;;,
#13401;47;34;236;;x;;;;;;;;;;;;;;;;;;;,
#13402;48;34;240;;x;;;;;;;;;;;;;;;;;;;,
#13403;49;34;244;;x;;;;;;;;;;;;;;;;;;;,
#13404;50;34;248;;x;;;;;;;;;;;;;;;;;;;,
#13405;51;34;232;;x;;;;;;;;;;;;;;;;;;;,
#13406;52;34;236;;x;;;;;;;;;;;;;;;;;;;,
#13407;53;34;240;;x;;;;;;;;;;;;;;;;;;;,
#13408;54;34;244;;x;;;;;;;;;;;;;;;;;;;,
#13409;55;34;248;;x;;;;;;;;;;;;;;;;;;;,
#13410;56;34;232;;x;;;;;;;;;;;;;;;;;;;,
#13411;57;34;236;;x;;;;;;;;;;;;;;;;;;;,
#13412;58;34;240;;x;;;;;;;;;;;;;;;;;;;,
#13413;59;34;244;;x;;;;;;;;;;;;;;;;;;;,
#13414;60;34;248;;x;;;;;;;;;;;;;;;;;;;,
